deployment_label,run_id,start_time,end_time,duration_s
alcf_recon_flow,e1c0ccfe-999a-4863-9170-b91c54752834,2024-12-23 11:22:59.759414+00:00,2024-12-23 11:37:20.295862+00:00,860.536448
alcf_recon_flow,1dbb8c5f-f73f-43dd-847c-94a64b0fbdf5,2024-12-23 11:08:00.428806+00:00,2024-12-23 11:22:49.171138+00:00,888.742332
alcf_recon_flow,7cb0e0f1-a364-44cb-a0cf-4c4fa6c9d0d2,2024-12-23 10:53:54.245110+00:00,2024-12-23 11:07:53.445220+00:00,839.20011
alcf_recon_flow,86ec89bf-eefd-4e51-b7d1-df6dc783fac3,2024-12-23 10:32:38.140007+00:00,2024-12-23 10:53:44.025689+00:00,1265.885682
alcf_recon_flow,bdba5f0b-ac54-4ff4-ad60-d4f6cfdd16a7,2024-12-23 10:18:30.808688+00:00,2024-12-23 10:32:20.946834+00:00,830.138146
alcf_recon_flow,f16e52d6-921d-4d94-b8b9-d5a2db30afb5,2024-12-23 10:03:23.657171+00:00,2024-12-23 10:18:18.533817+00:00,894.876646
alcf_recon_flow,3bfc5f26-68ed-40e6-ba63-b3320ba990f0,2024-12-23 09:48:32.443833+00:00,2024-12-23 10:03:17.918222+00:00,885.474389
alcf_recon_flow,955e961c-460d-4d54-8e89-104ff8279bcf,2024-12-23 09:31:42.921941+00:00,2024-12-23 09:48:12.770744+00:00,989.848803
alcf_recon_flow,8c2685fb-d61a-44c6-98d3-7f2020362d01,2024-12-23 09:17:20.406576+00:00,2024-12-23 09:31:31.008723+00:00,850.602147
alcf_recon_flow,73dafcc3-64c5-4c2f-80e4-f321303474d8,2024-12-23 09:01:45.375681+00:00,2024-12-23 09:17:06.496185+00:00,921.120504
alcf_recon_flow,63810854-f041-4dff-9c34-58667f2330da,2024-12-23 08:46:52.953498+00:00,2024-12-23 09:01:34.032102+00:00,881.078604
alcf_recon_flow,e0904eb6-53af-4290-97cb-c08520597e09,2024-12-23 08:30:14.157648+00:00,2024-12-23 08:46:35.766241+00:00,981.608593
alcf_recon_flow,33dd974c-c455-4d53-b76b-711aae3278ea,2024-12-23 08:14:36.797177+00:00,2024-12-23 08:29:58.677329+00:00,921.880152
alcf_recon_flow,0db63024-4ec0-4036-9992-22b33e3d978f,2024-12-23 07:59:59.703229+00:00,2024-12-23 08:14:29.721814+00:00,870.018585
alcf_recon_flow,56d7e1d1-a199-4195-bd2d-7866f68b78d6,2024-12-23 07:45:17.481353+00:00,2024-12-23 07:59:51.690083+00:00,874.20873
alcf_recon_flow,787b6da5-8d85-4ddc-9292-b754af4cba07,2024-12-23 07:28:20.817514+00:00,2024-12-23 07:45:08.528974+00:00,1007.71146
alcf_recon_flow,64de6fee-5b8f-4f57-9c73-5b1bffaf2cbb,2024-12-23 07:13:08.841589+00:00,2024-12-23 07:28:14.452896+00:00,905.611307
alcf_recon_flow,d0a5f7ec-42f0-4a72-8fb7-293da1e16b88,2024-12-23 06:50:43.031113+00:00,2024-12-23 07:12:58.673984+00:00,1335.642871
alcf_recon_flow,df472d0a-02d8-446f-ba13-517e90804d88,2024-12-23 06:23:56.576411+00:00,2024-12-23 06:50:34.421783+00:00,1597.845372
alcf_recon_flow,c5125f99-6926-4e13-aa2d-c3abcf8b611b,2024-12-23 06:01:27.314355+00:00,2024-12-23 06:23:44.719072+00:00,1337.404717
alcf_recon_flow,e3622b4b-7bb4-4155-b4a0-07cc3cb45eec,2024-12-23 05:39:56.026178+00:00,2024-12-23 06:01:22.207421+00:00,1286.181243
alcf_recon_flow,7d408204-b5d3-44bf-9a02-7703639df799,2024-12-23 05:08:50.708289+00:00,2024-12-23 05:39:38.321447+00:00,1847.613158
alcf_recon_flow,1a72df92-30c6-4df0-9a2d-3b2a54c4d314,2024-12-23 04:47:39.631935+00:00,2024-12-23 05:08:37.089177+00:00,1257.457242
alcf_recon_flow,30b53d28-0139-4d9e-877f-c67a4877d12e,2024-12-23 04:22:41.583198+00:00,2024-12-23 04:47:29.878385+00:00,1488.295187
alcf_recon_flow,dcfba64c-5906-4eef-a4c4-86832000dc18,2024-12-23 04:00:06.105765+00:00,2024-12-23 04:22:32.018423+00:00,1345.912658
alcf_recon_flow,e5571b7f-04a7-409a-b3ae-b4becef19e52,2024-12-23 03:38:19.324111+00:00,2024-12-23 03:59:50.520406+00:00,1291.196295
alcf_recon_flow,0ecd425f-1dae-4c8c-b858-51ee17117a68,2024-12-23 03:16:05.015671+00:00,2024-12-23 03:38:07.355070+00:00,1322.339399
alcf_recon_flow,d63d31c8-4aa3-45d1-a4c0-dc7ba8a469bc,2024-12-23 02:55:10.524046+00:00,2024-12-23 03:15:51.025585+00:00,1240.501539
alcf_recon_flow,81dda6c8-c5d7-4550-8f40-95b4564f87e9,2024-12-23 02:34:00.711229+00:00,2024-12-23 02:54:57.490916+00:00,1256.779687
alcf_recon_flow,f762e7b6-2f76-4136-801f-f3b4cc00d6ee,2024-12-23 02:11:22.790147+00:00,2024-12-23 02:33:44.343546+00:00,1341.553399
alcf_recon_flow,a4847c55-2520-46a7-95bd-14a3db827183,2024-12-23 01:50:30.407417+00:00,2024-12-23 02:11:12.563529+00:00,1242.156112
alcf_recon_flow,d48a21d8-fdcd-468b-bae9-daf88eec9a65,2024-12-23 01:29:15.478650+00:00,2024-12-23 01:50:11.329572+00:00,1255.850922
alcf_recon_flow,6be0b563-435f-489d-8a22-8f756128c916,2024-12-23 01:07:11.549912+00:00,2024-12-23 01:29:07.792501+00:00,1316.242589
alcf_recon_flow,cad9f86e-d6aa-4d28-8c8a-85f72fd7d577,2024-12-23 00:46:20.070917+00:00,2024-12-23 01:07:00.420695+00:00,1240.349778
alcf_recon_flow,0a5a8ddb-1e92-4f87-a0e8-7fca27ccd3db,2024-12-23 00:24:28.252201+00:00,2024-12-23 00:46:14.569089+00:00,1306.316888
alcf_recon_flow,e4a3a96e-00cf-4405-9eac-4df28194d825,2024-12-23 00:02:27.486046+00:00,2024-12-23 00:24:23.910477+00:00,1316.424431
alcf_recon_flow,4edf4582-ae06-48ae-a006-be05c904fed8,2024-12-22 23:40:28.821723+00:00,2024-12-23 00:02:16.716761+00:00,1307.895038
alcf_recon_flow,f0306c3d-d17e-4b5d-9353-c8e412d80e15,2024-12-22 23:19:39.180939+00:00,2024-12-22 23:40:19.463302+00:00,1240.282363
alcf_recon_flow,fd850c61-1d10-45e7-bdc2-168fdb625ab8,2024-12-22 22:53:32.882593+00:00,2024-12-22 23:19:34.567172+00:00,1561.684579
alcf_recon_flow,b0e4ae7d-f3a2-401d-a3a9-b744fa83c671,2024-12-22 22:37:32.357430+00:00,2024-12-22 22:53:17.037152+00:00,944.679722
alcf_recon_flow,897f28c1-84dd-4800-a965-59024437e984,2024-12-22 22:21:47.997509+00:00,2024-12-22 22:37:23.722791+00:00,935.725282
alcf_recon_flow,69f7e481-f6f3-4dab-b7a6-88921388a648,2024-12-22 22:03:59.481755+00:00,2024-12-22 22:21:35.075389+00:00,1055.593634
alcf_recon_flow,1bd887ff-1acf-4dae-acad-945604cf4232,2024-12-22 21:48:34.406611+00:00,2024-12-22 22:03:54.550870+00:00,920.144259
alcf_recon_flow,c2ce0e02-c0b2-4a4d-84ab-240548705729,2024-12-22 21:27:08.634179+00:00,2024-12-22 21:48:29.223904+00:00,1280.589725
alcf_recon_flow,1ecb2756-e94c-45a1-977a-625ae3895f1e,2024-12-22 20:56:48.074967+00:00,2024-12-22 21:26:47.065119+00:00,1798.990152
alcf_recon_flow,1352ecec-a352-446e-9471-4f4bb7f2cd4d,2024-12-22 20:35:35.364763+00:00,2024-12-22 20:56:41.115632+00:00,1265.750869
alcf_recon_flow,81e3b861-3146-469f-b9b0-66766d05f767,2024-12-22 20:14:08.041320+00:00,2024-12-22 20:35:21.110749+00:00,1273.069429
alcf_recon_flow,7ec9a3ba-f3a4-46b3-b9af-730751af1c98,2024-12-22 19:51:36.660768+00:00,2024-12-22 20:13:57.657840+00:00,1340.997072
alcf_recon_flow,e218d3af-1067-4bb5-9017-28883a7570a4,2024-12-22 19:30:30.263677+00:00,2024-12-22 19:51:28.476910+00:00,1258.213233
alcf_recon_flow,cfa32d6f-fb3d-4c3f-90e8-cb6c74b83c51,2024-12-22 19:14:20.952484+00:00,2024-12-22 19:30:17.275112+00:00,956.322628
